id,city,p_type,subtype,price,nb_bedrooms,living_area,kitchen_type,furnished,open_fire,terrace,garden,land_surface,plot_surface,building_state,facades,swim_pool,zip_code,year_of_construction,geolocation,province
20532230,aartrijke,house,house,765000,4,360,installed,0,0,0,0,941,941,AS_NEW,4,0,8211,0,"3.0925657,51.1282033",West Flanders
20532228,mazy,house,house,219000,3,150,not_installed,0,0,0,0,394,394,TO_RENOVATE,0,0,5032,0,"4.671534,50.5149574",Namur
20532231,veurne,house,house,215000,2,,installed,0,0,0,0,106,106,JUST_RENOVATED,0,0,8630,1952,"2.665942,51.0726959",West Flanders
20532235,antwerpen%20%282000%29,apartment,apartment,565000,3,130,0,0,0,0,0,0,0,0,0,0,2000,0,"4.401418,51.208184",Antwerp
20532183,sint idesbald,apartment,apartment,349000,2,,0,0,0,0,0,0,0,GOOD,0,0,8670,2009,"2.6119572,51.1105878",West Flanders
20532182,borgerhout,apartment,apartment,179000,2,85,0,0,0,0,0,0,0,0,0,0,2140,1963,"4.4545039,51.2115499",Antwerp
20532169,bruxelles,apartment,apartment,190000,1,40,semi_equipped,0,0,0,0,0,0,JUST_RENOVATED,2,0,1000,0,"4.3523605,50.8566918",Brussels
20532174,izegem,house,house,120000,3,79,0,0,0,0,0,45,45,GOOD,4,0,8870,1930,"3.2030086,50.9139701",West Flanders
20532171,zwevegem,house,house,750000,0,,0,0,0,0,0,5408,5408,TO_BE_DONE_UP,4,0,8550,1874,"3.3499671,50.8011631",West Flanders
20532167,woluwe saint pierre,apartment,apartment,395000,2,94,hyper_equipped,0,0,0,0,0,0,0,2,0,1150,0,0,Brussels
20532166,oostende,apartment,apartment,329000,1,53,0,1,0,0,0,0,0,0,0,0,8400,0,"2.8891839,51.2176719",West Flanders
20532157,sint kwintens lennik,other,bungalow,439000,3,157,installed,0,0,0,0,1239,1239,GOOD,4,0,1750,1974,"4.1390307,50.8337315",Flemish Brabant
20532162,molenbeek saint jean,apartment,apartment,209000,1,65,0,0,0,0,0,0,0,0,2,0,1080,1978,0,Brussels
20532164,lessines,house,house,100000,2,93,not_installed,0,0,0,0,100,100,TO_RENOVATE,0,0,7860,0,"3.8399829,50.7088185",Hainaut
20532154,de%20panne,apartment,apartment,220000,1,58,0,0,0,0,0,0,0,0,0,0,8660,2018,"2.5677686,51.0949331",West Flanders
20532149,braine l%27alleud%20%28ophain%20bsi%29,other,loft,375000,0,,0,0,0,0,0,0,0,0,4,0,1420,0,0,Walloon Brabant
20532148,anzegem,house,house,149000,1,131,0,0,0,0,0,84,84,TO_RESTORE,0,0,8570,0,"3.4067594,50.838912",West Flanders
20532146,la%20calamine,apartment,apartment,170000,3,,0,0,0,0,0,0,0,GOOD,2,0,4720,1977,"6.0137359,50.7150821",Liège
20532143,anderlecht,apartment,duplex,169000,1,65,installed,0,0,0,0,0,0,0,2,0,1070,0,0,Brussels
20348515,la%20louvi%C3%A8re,house,house,229000,3,,0,0,0,0,0,175,175,0,3,0,7100,0,"4.21425,50.4737133",Hainaut
20488894,peer,house,house,425000,4,303,installed,0,0,0,0,1984,1984,TO_RENOVATE,4,0,3990,1948,"5.507936,51.1522287",Limburg
20468504,woluwe saint pierre,house,house,670000,4,180,not_installed,0,0,0,0,270,270,TO_RENOVATE,2,0,1150,1934,"4.4427797,50.8349156",Brussels
20521330,anderlecht,apartment,apartment,160000,1,50,hyper_equipped,0,0,0,0,0,0,0,4,0,1070,1974,"4.3086647,50.8291215",Brussels
20521312,beveren,apartment,apartment,195000,2,90,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,9120,1978,"4.2534849,51.2170853",East Flanders
20522530,waterloo,apartment,apartment,420000,3,116,hyper_equipped,0,0,0,0,0,0,AS_NEW,2,0,1410,1978,0,Walloon Brabant
20368107,woluwe saint pierre,apartment,apartment,299000,2,81,installed,0,0,0,0,0,0,TO_RENOVATE,2,0,1150,1964,"4.4261141,50.8370396",Brussels
20480877,arlon,apartment,apartment,310000,2,89,installed,0,0,0,0,0,0,GOOD,3,0,6700,2012,"5.8058736,49.693546",Luxembourg
20480709,sint michiels,apartment,apartment,299000,1,66,installed,0,0,0,0,0,0,GOOD,0,0,8200,2021,"3.2319465,51.1824458",West Flanders
20479264,aalst 9300,apartment,duplex,379000,4,166,0,0,0,0,0,0,0,AS_NEW,0,0,9300,1966,"4.0978314,50.9492606",East Flanders
20393802,saint gilles,house,house,599000,5,253,semi_equipped,0,0,0,0,140,140,TO_RENOVATE,2,0,1060,1910,"4.3420736,50.8257752",Brussels
20537159,leuven,apartment,apartment,465000,2,117,0,0,0,0,0,0,0,AS_NEW,0,0,3000,2001,"4.6993682,50.8725183",Flemish Brabant
20011755,blegny,house,villa,725000,5,329,installed,0,0,0,0,4800,4800,GOOD,4,Yes,4671,1999,"5.6737445,50.6562333",Liège
20539531,uccle,apartment,apartment,795000,3,145,hyper_equipped,0,0,0,0,0,0,AS_NEW,3,0,1180,1971,0,Brussels
20508666,maarkedal,house,house,775000,6,280,hyper_equipped,0,0,0,0,285,285,AS_NEW,2,0,9680,2024,"3.620805,50.7967177",East Flanders
20543019,bruxelles,apartment,apartment,890000,3,204,0,0,0,0,0,0,0,AS_NEW,2,0,1000,0,0,Brussels
20497665,antwerpen,other,flat_studio,135000,1,15,0,0,0,0,0,0,0,GOOD,2,0,2060,2020,"4.4236709,51.2329242",Antwerp
20532611,gent,house,house,179000,0,32,0,0,0,0,0,0,0,GOOD,0,0,9000,2024,"3.6924333,51.0578443",East Flanders
20543018,ixelles,apartment,apartment,890000,3,204,0,0,0,0,0,0,0,AS_NEW,2,0,1050,0,0,Brussels
20497621,wilrijk,apartment,apartment,209000,3,89,semi_equipped,0,0,0,0,0,0,GOOD,3,0,2610,1964,"4.3797541,51.1785387",Antwerp
20499261,heusden zolder,apartment,apartment,215000,1,68,installed,0,0,0,0,0,0,AS_NEW,2,0,3550,1999,"5.3014094,51.0379254",Limburg
20497706,borgerhout,apartment,apartment,235000,2,96,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2140,1968,"4.447694,51.2091042",Antwerp
20497637,antwerpen,apartment,apartment,245000,1,58,installed,0,0,0,0,0,0,GOOD,2,0,2000,1968,"4.4121621,51.2245914",Antwerp
20498898,vorst,apartment,apartment,259000,1,59,installed,0,0,0,0,0,0,GOOD,2,0,1190,1918,"4.3248002,50.8157433",Brussels
20497679,berchem,apartment,ground_floor,274000,1,80,0,0,0,0,0,0,0,JUST_RENOVATED,2,0,2600,1930,"4.4210803,51.1958343",Antwerp
20532290,gent,house,house,325000,4,179,0,0,0,0,0,165,165,TO_RENOVATE,0,0,9000,1935,"3.7011087,51.0682485",East Flanders
20532303,wommersom,house,house,329000,3,200,0,0,0,0,0,1008,1008,AS_NEW,3,0,3350,1960,"5.0155761,50.8127507",Flemish Brabant
20497678,antwerpen,apartment,apartment,369000,2,80,usa_installed,0,0,0,0,0,0,AS_NEW,2,0,2018,2022,"4.4071061,51.1938225",Antwerp
20530378,liege,house,house,450000,6,187,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,4000,0,"5.5653497,50.6289145",Liège
20497518,antwerpen,other,loft,449000,2,120,usa_installed,0,0,0,0,0,0,AS_NEW,2,0,2060,2016,"4.4234404,51.2320167",Antwerp
20497914,saint gilles,apartment,penthouse,485000,1,91,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,1060,0,"4.3543149,50.8349699",Brussels
20532316,zottegem%20velzeke ruddershove,house,house,199000,4,170,not_installed,0,0,0,0,357,357,TO_RENOVATE,3,0,9620,1950,"3.804794,50.8944432",East Flanders
20532315,kontich,house,mansion,699000,4,240,hyper_equipped,0,0,0,0,457,457,JUST_RENOVATED,3,0,2550,1903,"4.4477063,51.1364358",Antwerp
20532305,aalter,house,villa,595000,5,200,hyper_equipped,0,0,0,0,1009,1009,GOOD,4,Yes,9880,1987,"3.4300033,51.0804071",East Flanders
20532308,montenaken,house,house,259000,2,150,0,0,0,0,0,301,301,TO_BE_DONE_UP,0,0,3890,1930,"5.1419657,50.7205159",Limburg
20532304,aywaille,other,farmhouse,450000,4,188,installed,0,0,0,0,1594,1594,TO_RENOVATE,4,0,4920,1850,"5.652158,50.4606107",Liège
20532299,hooglede,house,house,410500,4,219,0,0,0,0,0,261,261,GOOD,0,0,8830,0,"3.1111637,50.9717682",West Flanders
20532303,wommersom,house,house,329000,3,200,0,0,0,0,0,1008,1008,AS_NEW,3,0,3350,1960,"5.0155761,50.8127507",Flemish Brabant
20532290,gent,house,house,325000,4,179,0,0,0,0,0,165,165,TO_RENOVATE,0,0,9000,1935,"3.7011087,51.0682485",East Flanders
20532294,fleurus%20wanferc%C3%A9e baulet,house,house,145000,3,142,installed,0,0,0,0,1800,1800,TO_RENOVATE,2,0,6224,0,"4.5903204,50.4698981",Hainaut
20532288,lummen,apartment,apartment,206500,2,,0,0,0,0,0,0,0,GOOD,0,0,3560,1994,"5.2085911,50.9940223",Limburg
20532286,nieuwpoort,apartment,apartment,220000,1,42,installed,1,0,0,0,0,0,JUST_RENOVATED,0,0,8620,1977,"2.7090468,51.1447637",West Flanders
20532285,aalst%20hofstade,apartment,apartment,259000,2,90,hyper_equipped,0,0,0,0,0,0,0,0,0,9308,2003,"4.0315387,50.9523438",East Flanders
20412959,nieuwpoort,apartment,apartment,199000,3,152,0,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8620,1997,"2.7509566,51.1300543",West Flanders
20532283,gooik,house,house,535000,3,254,hyper_equipped,0,0,0,0,1005,1005,GOOD,4,0,1755,1963,"4.1146921,50.7619885",Flemish Brabant
20532277,geetbets,house,house,425000,4,209,hyper_equipped,0,0,0,0,3503,3503,GOOD,3,0,3450,1949,"5.0797462,50.8796231",Flemish Brabant
20446271,oostduinkerke,apartment,apartment,1675000,3,163,hyper_equipped,0,0,0,0,0,0,AS_NEW,0,0,8670,1993,0,West Flanders
20532266,saint gilles,other,apartment_block,695000,4,200,semi_equipped,1,0,0,0,0,0,GOOD,2,0,1060,0,"4.3537374,50.8317051",Brussels
20532262,roeselare,house,house,449000,4,188,0,0,0,0,0,382,382,GOOD,0,0,8800,2019,"3.1528327,50.9414814",West Flanders
20390138,deurne,apartment,apartment,169000,3,90,0,0,0,0,0,0,0,GOOD,0,0,2100,1983,"4.4631089,51.2325663",Antwerp
20532260,zuienkerke,apartment,apartment,260000,3,133,0,0,0,0,0,0,0,GOOD,0,0,8377,2015,0,West Flanders
20532259,oudenaarde,apartment,apartment,499000,2,105,0,0,0,0,0,0,0,GOOD,2,0,9700,2015,"3.6127305,50.8464055",East Flanders
20532268,antwerpen%20%282020%29,house,house,475000,5,233,installed,0,0,0,0,108,108,GOOD,0,0,2020,0,"4.3863082,51.1836419",Antwerp
20532249,blankenberge,apartment,apartment,140000,1,52,0,1,0,0,0,0,0,TO_BE_DONE_UP,0,0,8370,1967,"3.1347225,51.3170038",West Flanders
20532248,oosterzele,other,exceptional_property,541648,3,157,0,0,0,0,0,527,527,AS_NEW,3,0,9860,0,"3.8131323,50.9266063",East Flanders
20532257,avelgem,apartment,apartment,407992,2,114,0,0,0,0,0,0,0,GOOD,0,0,8580,2020,"3.4447096,50.7695053",West Flanders
20532265,oosterzele,other,exceptional_property,529917,3,165,0,0,0,0,0,524,524,AS_NEW,3,0,9860,0,"3.8131323,50.9266063",East Flanders
20532247,oosterzele,other,exceptional_property,586375,3,192,0,0,0,0,0,550,550,AS_NEW,3,0,9860,0,"3.8131323,50.9266063",East Flanders
20532243,tongeren,house,house,498000,3,166,hyper_equipped,0,0,0,0,0,0,AS_NEW,2,0,3700,0,"5.4631183,50.7790722",Limburg
20532246,antwerpen%20%282000%29,apartment,apartment,485000,2,108,0,0,0,0,0,0,0,0,0,0,2000,0,"4.401418,51.208184",Antwerp
20444118,bovekerke,house,house,175000,3,134,semi_equipped,0,0,0,0,987,987,TO_RENOVATE,0,0,8680,1934,"2.9631913,51.0636408",West Flanders
20530790,bruxelles,other,flat_studio,385000,0,52,hyper_equipped,0,0,0,0,0,0,AS_NEW,0,0,1000,2025,"4.3621945,50.8398892",Brussels
20279337,oostrozebeke,apartment,apartment,149000,2,117,0,0,0,0,0,0,0,GOOD,2,0,8780,1979,"3.3316353,50.9197901",West Flanders
20366190,antwerpen,other,flat_studio,165000,0,36,installed,0,0,0,0,0,0,JUST_RENOVATED,0,0,2018,0,"4.408658,51.2079452",Antwerp
20223091,oostrozebeke,apartment,apartment,149000,2,117,0,0,0,0,0,0,0,GOOD,2,0,8780,1979,"3.3316353,50.9197901",West Flanders
20469097,oostrozebeke,apartment,apartment,165000,2,125,installed,0,0,0,0,0,0,GOOD,2,0,8780,1979,"3.3316353,50.9197901",West Flanders
20469098,oostrozebeke,apartment,apartment,165000,2,124,0,0,0,0,0,0,0,GOOD,2,0,8780,1979,"3.3316353,50.9197901",West Flanders
20410070,oostende,apartment,apartment,172500,1,62,0,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8400,1967,"2.8852823,51.2164398",West Flanders
20226038,turnhout,apartment,apartment,175000,2,87,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2300,0,"4.9275768,51.3175646",Antwerp
20468118,oostende,apartment,apartment,179000,1,52,0,0,0,0,0,0,0,GOOD,0,0,8400,1938,"2.9093758,51.2273862",West Flanders
20051392,oostende,apartment,apartment,179000,1,52,0,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8400,1987,"2.8757331,51.2146822",West Flanders
20320379,ruisbroek 1601,apartment,apartment,195000,2,74,semi_equipped,0,0,0,0,0,0,GOOD,0,0,1601,1971,"4.2939899,50.7825206",Flemish Brabant
20121588,blankenberge,other,flat_studio,189000,0,37,installed,1,0,0,0,0,0,GOOD,2,0,8370,1978,"3.1179104,51.3131611",West Flanders
20377941,sint niklaas,apartment,apartment,185000,2,61,installed,0,0,0,0,0,0,GOOD,2,0,9100,1970,"4.1412493,51.1602951",East Flanders
20337663,merksem,apartment,apartment,199000,2,70,installed,0,0,0,0,0,0,JUST_RENOVATED,2,0,2170,1956,"4.4352353,51.2409755",Antwerp
20418561,deurne,apartment,apartment,190000,2,94,installed,0,0,0,0,0,0,GOOD,2,0,2100,1968,"4.461779,51.2109963",Antwerp
20472020,oostende,apartment,ground_floor,205000,2,62,installed,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8400,1981,"2.9188134,51.2346972",West Flanders
11235976,sint pieters leeuw,apartment,apartment,200000,2,84,semi_equipped,0,0,0,0,0,0,GOOD,0,0,1600,1965,"4.2911626,50.8006773",Flemish Brabant
20435924,borgerhout,apartment,apartment,214000,2,82,installed,0,0,0,0,0,0,GOOD,2,0,2140,1935,"4.4365396,51.2172895",Antwerp
20416366,duffel,apartment,apartment,215000,3,85,0,0,0,0,0,0,0,GOOD,0,0,2570,1979,"4.4928248,51.0902053",Antwerp
20435922,borgerhout,apartment,apartment,209500,2,82,installed,0,0,0,0,0,0,GOOD,2,0,2140,1935,"4.4365396,51.2172895",Antwerp
20221915,bruxelles,apartment,apartment,219500,1,65,installed,0,0,0,0,0,0,GOOD,2,0,1000,1956,"4.3472698,50.8574647",Brussels
20362798,mortsel,apartment,apartment,220000,1,60,installed,0,0,0,0,0,0,GOOD,0,0,2640,1965,"4.4524945,51.1740107",Antwerp
20437197,leuven,other,kot,220000,1,17,installed,0,0,0,0,0,0,JUST_RENOVATED,0,0,3000,1966,"4.6996757,50.8716111",Flemish Brabant
20475039,oostende,apartment,apartment,220000,3,91,installed,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8400,1989,"2.8751966,51.2116645",West Flanders
11308513,oostende,apartment,apartment,220000,2,99,0,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,8400,1972,"2.9085092,51.2283967",West Flanders
20445842,aalst,apartment,apartment,220000,2,78,installed,0,0,0,0,0,0,GOOD,2,0,9300,1993,"4.0427455,50.9534513",East Flanders
20193940,puurs sint amands,apartment,apartment,224000,2,112,installed,0,0,0,0,0,0,GOOD,3,0,2870,1978,"4.2798007,51.0743343",Antwerp
20421074,bruxelles,apartment,apartment,225000,1,78,semi_equipped,0,0,0,0,0,0,GOOD,2,0,1000,1933,"4.3492529,50.8344993",Brussels
20532131,braine le comte,other,apartment_block,560000,6,,0,0,0,0,0,0,0,0,0,0,7090,0,"4.1368877,50.6097712",Hainaut
20532129,gembloux,house,house,575000,3,200,hyper_equipped,0,0,0,0,427,427,0,2,0,5030,1850,0,Namur
20507779,forest,other,flat_studio,225000,1,50,installed,0,0,0,0,0,0,AS_NEW,2,0,1190,2021,"4.320964,50.8126723",Brussels
20532127,de%20panne,apartment,apartment,248050,1,52,0,0,0,0,0,0,0,GOOD,2,0,8660,2021,"2.5915344,51.1021172",West Flanders
20532126,blankenberge%20%28blankenberge%29,apartment,apartment,399000,2,78,0,0,0,0,0,0,0,0,2,0,8370,1979,"3.1394318,51.3189284",West Flanders
20326027,oostende,apartment,apartment,299000,2,81,0,0,0,0,0,0,0,AS_NEW,0,0,8400,2017,"2.9191925,51.2337172",West Flanders
20532119,antwerpen,apartment,apartment,169000,1,60,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,2020,1958,"4.3854386,51.1874974",Antwerp
20532118,membach,house,house,420000,3,,0,0,0,0,0,1107,1107,TO_BE_DONE_UP,4,0,4837,1978,"6.0044463,50.6227394",Liège
20532115,zellik,apartment,apartment,260000,2,96,installed,0,0,0,0,0,0,AS_NEW,2,0,1731,1977,"4.27346,50.8841018",Flemish Brabant
20532110,anthisnes,house,house,179000,2,,installed,0,0,0,0,0,0,AS_NEW,2,0,4163,1950,"5.5045688,50.5073098",Liège
20532108,forest,apartment,apartment,435000,2,91,not_installed,0,0,0,0,0,0,TO_RENOVATE,2,0,1190,1935,"4.3394356,50.8151733",Brussels
20532105,libramont chevigny,apartment,apartment,190000,2,82,installed,0,0,0,0,0,0,AS_NEW,0,0,6800,1961,0,Luxembourg
20529017,athus,house,house,186000,2,124,0,0,0,0,0,195,195,0,0,0,6791,0,"5.8331727,49.5703541",Luxembourg
20532100,genk,house,house,319000,4,196,not_installed,0,1,0,0,0,0,TO_BE_DONE_UP,0,0,3600,1930,"5.5202446,50.9985876",Limburg
20532104,evere,apartment,apartment,180000,1,42,0,1,0,0,0,0,0,GOOD,2,0,1140,1999,"4.4061878,50.8719806",Brussels
20532027,anderlecht,apartment,ground_floor,239000,1,70,installed,0,0,0,0,0,0,0,2,0,1070,0,"4.3040256,50.833986",Brussels
20532030,lommel,house,house,399000,4,216,0,0,0,0,0,0,0,GOOD,0,0,3920,1990,"5.3758046,51.2352011",Limburg
20532025,bruxelles,other,flat_studio,175000,0,33,hyper_equipped,0,0,0,0,0,0,AS_NEW,3,0,1000,2015,0,Brussels
20427902,kortrijk,house,house,239000,3,140,0,0,0,0,0,250,250,TO_RENOVATE,3,0,8500,1959,0,West Flanders
20191352,wetteren,house,house,260000,4,150,0,0,0,0,0,641,641,TO_BE_DONE_UP,3,0,9230,1954,"3.8633173,50.9673564",East Flanders
20531985,montignies sur sambre,house,house,75000,2,76,0,0,0,0,0,134,134,0,2,0,6061,0,"4.4573321,50.4205391",Hainaut
20531986,mettet,house,house,365000,4,384,0,0,0,0,0,659,659,0,4,0,5640,0,"4.6615176,50.3139203",Namur
20531983,molenbeek saint jean,house,house,349000,3,,installed,0,0,0,0,0,0,GOOD,2,0,1080,0,"4.3319533,50.8561531",Brussels
20531980,courcelles,house,house,240000,3,193,installed,0,0,0,0,390,390,GOOD,2,0,6180,0,"4.3794536,50.4549625",Hainaut
20531976,frasnes lez gosselies,house,house,260000,3,160,semi_equipped,0,0,0,0,1740,1740,GOOD,2,0,6210,1890,"4.4403715,50.5389587",Hainaut
20531975,charleroi,house,house,190000,3,105,installed,0,0,0,0,552,552,AS_NEW,3,0,6040,1899,"4.4237411,50.4456392",Hainaut
20531973,zerkegem,house,house,399000,4,209,semi_equipped,0,0,0,0,822,822,GOOD,4,0,8490,1976,"3.0727881,51.165381",West Flanders
20531974,gentbrugge,apartment,apartment,348000,1,70,0,0,0,0,0,0,0,AS_NEW,0,0,9050,2020,"3.7569194,51.0463521",East Flanders
10857627,antwerpen,apartment,apartment,229000,2,85,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2060,1974,"4.4266805,51.2230039",Antwerp
20531972,beernem,house,house,541400,4,150,semi_equipped,0,0,0,0,623,623,0,4,0,8730,2024,"3.3794593,51.1282261",West Flanders
20544167,rekkem,house,house,229000,3,138,0,0,0,0,0,562,562,GOOD,0,0,8930,0,"3.1664021,50.7889727",West Flanders
11193579,edegem,apartment,apartment,234000,2,76,installed,0,1,0,0,0,0,GOOD,2,0,2650,1977,"4.4551345,51.1513928",Antwerp
20184860,mortsel,apartment,apartment,235000,2,121,installed,0,0,0,0,0,0,GOOD,2,0,2640,1931,"4.4468293,51.1718861",Antwerp
20464560,sint niklaas,other,flat_studio,235000,1,63,installed,0,0,0,0,0,0,AS_NEW,2,0,9100,2019,"4.1511889,51.1703717",East Flanders
20430832,aalst 9300,apartment,apartment,235000,2,78,installed,0,0,0,0,0,0,GOOD,0,0,9300,2008,"4.0042633,50.9238714",East Flanders
10250928,molenbeek saint jean,apartment,apartment,239000,2,105,installed,0,0,0,0,0,0,AS_NEW,2,0,1080,1960,"4.3168495,50.8611238",Brussels
20328944,merksem,apartment,apartment,239000,2,87,installed,0,0,0,0,0,0,GOOD,0,0,2170,2000,"4.4546847,51.254178",Antwerp
20465582,kontich,other,service_flat,239000,1,56,installed,0,0,0,0,0,0,AS_NEW,3,0,2550,2018,"4.4423167,51.1304321",Antwerp
20458387,hofstade,apartment,apartment,239000,2,92,installed,0,0,0,0,0,0,GOOD,2,0,9308,1980,"4.0314231,50.9522172",East Flanders
20465571,kontich,other,service_flat,239000,1,56,installed,0,0,0,0,0,0,AS_NEW,3,0,2550,2018,"4.4424351,51.130269",Antwerp
20029388,antwerpen borgerhout,apartment,apartment,239900,2,79,installed,0,0,0,0,0,0,AS_NEW,2,0,2140,1971,"4.4522554,51.1949915",Antwerp
20229232,wavre,apartment,apartment,240000,2,88,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1300,0,"4.6144628,50.7056109",Walloon Brabant
20384938,vilvoorde,apartment,apartment,240000,2,110,installed,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1800,1961,"4.4294156,50.9300168",Flemish Brabant
11170956,hove,apartment,apartment,249000,2,99,installed,0,0,0,0,0,0,GOOD,2,0,2540,1973,"4.4704805,51.1535272",Antwerp
20465393,mortsel,apartment,apartment,247000,2,93,installed,0,0,0,0,0,0,GOOD,2,0,2640,1978,"4.4459607,51.172428",Antwerp
20465569,kontich,other,service_flat,249000,1,60,installed,0,0,0,0,0,0,AS_NEW,0,0,2550,2018,"4.4424351,51.130269",Antwerp
20452018,niel,apartment,apartment,249000,2,89,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,2845,1996,"4.3475875,51.0991995",Antwerp
20302613,hasselt,apartment,apartment,249000,1,65,0,0,0,0,0,0,0,GOOD,0,0,3500,2021,"5.336344,50.930838",Limburg
20448925,tielt 8700,apartment,apartment,255000,3,146,installed,0,0,0,0,0,0,GOOD,0,0,8700,2005,"3.3257871,50.9939249",West Flanders
20413256,sint niklaas,apartment,apartment,249000,2,90,installed,0,0,0,0,0,0,GOOD,2,0,9100,2008,"4.1565723,51.1717695",East Flanders
20418695,mortsel,apartment,apartment,259000,2,115,installed,0,0,0,0,0,0,GOOD,2,0,2640,1988,"4.4439845,51.1681694",Antwerp
20459622,temse,apartment,apartment,265000,2,84,installed,0,0,0,0,0,0,AS_NEW,2,0,9140,2021,"4.269208,51.1295417",East Flanders
20276560,neder over heembeek,apartment,apartment,269000,2,90,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,1120,1995,"4.3845646,50.9000409",Brussels
11476233,forest,apartment,apartment,275000,2,98,installed,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1190,1965,"4.3288109,50.8072938",Brussels
20184865,mortsel,apartment,apartment,269000,1,76,hyper_equipped,0,0,0,0,0,0,JUST_RENOVATED,2,0,2640,1935,"4.4455559,51.174291",Antwerp
20475871,meerle,apartment,ground_floor,280000,2,86,semi_equipped,0,0,0,0,0,0,GOOD,4,0,2328,1999,"4.7992971,51.4740961",Antwerp
20447886,duffel,apartment,apartment,279000,1,87,installed,0,0,0,0,0,0,JUST_RENOVATED,2,0,2570,1930,"4.5019137,51.0953635",Antwerp
11315754,bruxelles,apartment,apartment,285000,1,79,installed,0,0,0,0,0,0,GOOD,2,0,1000,1995,"4.3646677,50.8515369",Brussels
20476531,kontich,apartment,apartment,285000,2,100,installed,0,0,0,0,0,0,GOOD,0,0,2550,1993,"4.4350607,51.1382144",Antwerp
20531977,snellegem,house,house,459000,3,225,semi_equipped,0,0,0,0,390,390,GOOD,4,0,8490,1925,"3.1214214,51.1684392",West Flanders
20531966,maasmechelen,apartment,apartment,297000,2,80,0,1,0,0,0,0,0,AS_NEW,0,0,3630,0,0,Limburg
20531968,overmere,house,house,350000,6,180,0,0,0,0,0,440,440,0,3,0,9290,1946,"3.9513734,51.0483054",East Flanders
20531967,westerlo,other,farmhouse,549000,3,317,0,0,0,0,0,22685,22685,0,4,0,2260,1958,"4.8664369,51.0862774",Antwerp
20531965,sint kruis%20%28brugge%29,apartment,ground_floor,259000,2,104,0,0,0,0,0,0,0,0,4,0,8310,1966,"3.2571657,51.2129605",West Flanders
20531964,huizingen%20%28beersel%29,house,house,430000,5,251,0,0,0,0,0,472,472,0,3,0,1654,1933,"4.2712685,50.7437096",Flemish Brabant
20531963,de%20panne,apartment,apartment,149000,0,28,0,1,0,0,0,0,0,0,3,0,8660,0,"2.5888162,51.1025937",West Flanders
20531962,koksijde%20%28koksijde%29,other,flat_studio,89000,0,30,0,1,0,0,0,0,0,0,3,0,8670,0,"2.6372615,51.1172766",West Flanders
